population,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
signal,264.3716435371986,43.416705661896,257.6165921702695,43.031459310277086,-44.63422936229202,5.206641620906669
field_control,291.2138305984049,-18.074443905652988,257.6165921702695,-54.876294648544494,63.37133508856634,4.957742556326194
projection_control,88.79710168994635,19.60959745579887,495.06139251531806,-10.358759152382506,-46.27148090810966,3.7155128945793927
signal,75.17913677805238,74.23519355119973,343.6944582186531,-61.56237398392666,53.30773064596521,4.471991421359557
field_control,162.91211185054823,17.34285620095378,343.69445821865304,-98.38658205635937,-24.460989251978173,4.591307750197938
projection_control,170.61163924179698,62.39358175647813,460.05994220819616,-9.129142076638992,91.55093024729037,3.963512465121755
signal,21.083509902432187,35.89387423664747,2284.726036953551,-570.9053816510547,-174.66091697687415,0.1496302521414583
field_control,182.35937371731035,49.96250197435003,2284.726036953551,518.6298332033432,146.0252813720498,0.09004940713317933
projection_control,168.36523649455572,43.77616635398372,534.5659981268682,-88.74207768378724,29.086368421889084,3.724927559451825
signal,198.8518096142043,45.03753351918978,526.5863961747153,127.48906955624997,8.101991062274985,3.8100892132985154
field_control,11.755812453912938,-39.17861015369074,526.5863961747153,-72.37931320145023,-67.1590440315402,3.3216064703006754
projection_control,199.24983943554594,24.18862993852744,353.4507479295978,43.225807145103474,-33.471663987851166,4.504398553238962
signal,214.28270377898457,-31.067379307281467,371.1423573907063,94.99044159416151,-13.543221855096464,4.088624097372352
field_control,24.95385409367407,42.90016752184611,371.1423573907063,-13.595722557446072,-11.685992544172988,4.366286843310521
projection_control,194.50040154747154,25.052315284010625,461.38983895945,3.81184437892027,-99.27732535690481,4.098687923408528
signal,313.888702060982,67.11009494492414,1007.4247673694924,-38.06762588078102,-259.04874122960223,1.9937689727158492
field_control,92.7243812338261,-49.19050323987089,1007.4247673694925,160.20177965547168,-94.42943018194934,2.203641305344272
projection_control,192.83637576512825,65.59801842033788,124.87175166836248,14.627763293375276,25.860022498801424,7.016558414507451
signal,207.71338047036548,-37.311538992477836,502.77058877801795,127.25574437399797,-26.82066709753582,3.4995174738979475
field_control,195.80343145673308,-34.751310306396604,502.7705887780179,-40.29855370157174,19.1052624900288,3.7324203654534567
projection_control,125.10676631295166,13.54052351241018,115.01886603847169,1.6640348022100324,-1.4327446091975025,6.151689443109178
signal,124.37310734044046,64.5365352516366,1473.102345381521,16.949509001709597,313.5778072714423,0.8784572266778968
field_control,266.23841354459745,-67.76648717285083,1473.1023453815208,102.78555073787044,-380.1183757554586,1.0702750192166295
projection_control,99.72450875735237,-4.79703217258594,415.7971267364445,-39.2830790391368,-24.590641020264755,4.285491660782634
signal,289.08427734947537,81.74489104859883,1054.851820891671,68.45465175650988,-267.6348840243082,1.9073183323686025
field_control,217.80110208169188,-45.92058496865544,1054.851820891671,150.67442510640043,38.574682445796185,2.0684068868179453
projection_control,21.462237124077244,22.904161373604218,110.51778991716006,-6.839466197779492,-14.36722698161819,7.000990420288692
signal,194.50040154747154,25.052315284010625,461.38983895945,112.73790740912825,-0.5217569535321376,4.098687923408528
field_control,141.16602779524376,56.5748647465651,461.38983895945,-3.3268206382939915,84.03731574467209,4.0123897098319965
projection_control,175.74396311189304,-43.27128937853505,306.626751231067,-13.564163931342009,47.515485667780936,4.378687791183377
signal,28.540902467229028,74.2146251410609,843.1228320106287,-215.75127607208884,-29.012939282604613,2.5040362432069734
field_control,42.596666281129735,-4.653090366255494,843.1228320106288,84.96423523946848,-63.086429958645695,2.33911414508966
projection_control,224.14699209551688,31.251559334193185,767.5483446841847,-79.91338188332085,30.74641012699766,3.218960362049011
signal,203.70620171276877,7.994587812702963,338.6815239082962,86.57557909069085,-9.644384704146436,4.360361501790394
field_control,281.0783645593882,-57.63641184585204,338.68152390829624,-52.16514485686382,52.046327323812434,4.196995964738498
projection_control,176.18131346637193,-5.596454349322271,114.1765943679957,7.738996275819462,-20.75132289126041,6.506782455211794
signal,326.8866763517984,-28.745272857873307,265.19932536128545,-26.114606856441796,21.82093767296795,4.833607740973117
field_control,130.96297857566054,66.84634334308598,265.19932536128545,-21.19638043573102,-42.67966683260898,5.2849622063178465
projection_control,320.7079925939328,-61.09429523779798,624.7111296926258,-45.472588372186124,81.88824431534869,3.2560529553701616
signal,142.67254517935942,-7.238983431828492,199.89385822769265,19.03613583287886,-16.500813820821033,5.595262855760209
field_control,264.97944521380424,49.286846741998,199.89385822769265,6.765255980344323,-55.1314045757932,5.299669027172912
projection_control,306.9170716485494,3.7177447859915085,1311.3642187456112,42.73657771247615,72.32749863506854,1.7805213666206745
signal,106.67728868392803,10.784867296124887,693.2810153319034,-51.30529162128017,-1.4073018756429259,3.020383449903127
field_control,184.67238308916302,30.621544742747947,693.2810153319035,5.039617863842587,138.67372935249887,2.984296410490714
projection_control,207.9474315639921,-47.47832940801308,370.3852580837298,-69.79689793272948,66.95674817242865,3.9024893690809246
signal,51.64900452648722,-58.63147442805808,756.8346328289281,-186.11731480233965,-77.39840603525342,2.78776666322877
field_control,265.9183392822571,60.10561352916708,756.8346328289282,-148.67911974381323,182.75010281252847,2.5874683208058853
projection_control,217.13404324426088,-2.7011229037981894,1845.8097137645943,140.96600640729855,65.49023191429964,0.6883876208467553
signal,54.520387896728636,14.16330934384008,936.1373633607752,-229.70353110350115,-23.75028558228673,2.0437426451315353
field_control,326.62424212292586,-34.03789900713249,936.1373633607752,-196.97782407475248,-105.06426031397463,1.590832418732761
projection_control,264.2944532549926,40.17089319626114,100.12334828359677,-1.9128611860692346,-9.342178061135604,7.071991367362721
signal,155.7977343630548,74.22899785737957,296.45914472503335,37.321441533651,52.116284915541726,4.737610221485797
field_control,331.5706257793687,42.27878368578233,296.45914472503335,-28.89546884711333,8.508926758973152,4.978753963496336
projection_control,25.2389302708525,27.28049216435763,96.9760095634724,7.624990425397243,10.188281208273606,7.184508961441797
signal,214.4447366981506,-38.30041386302834,255.2798540761609,69.6139234821741,-11.105203746210956,5.108899207680459
field_control,192.63844080021718,22.33259202615217,255.27985407616086,-25.89606612126368,4.769869374016449,4.137561196471765
projection_control,155.7977343630548,74.22899785737957,296.45914472503335,-13.687947105793661,61.00960353195599,4.737610221485797
signal,29.02154586105663,35.81643020718367,1500.6440383282838,-398.83943770884474,-71.69138264435118,0.8164530675869746
field_control,184.14301131562993,47.69041522475853,1500.6440383282838,107.68590391194871,271.4537380377623,0.5233731438177853
projection_control,250.18312296349717,36.870396373382476,481.92304414477314,50.81968385736113,-47.07740244385478,3.4144484400182074
signal,338.2446920490596,54.666302040147386,105.97381282264621,-14.854734348318088,-20.84178786169894,6.924476362054344
field_control,95.6442475810214,36.428781208591765,105.97381282264621,25.432028857348627,-13.028101662050943,7.0322062235434375
projection_control,228.13617591559046,-41.76629528223675,660.0156403502567,-147.3047979612716,-38.31280866909535,2.8823951462464943
signal,271.8481022802705,62.548724607207845,1243.0355881190253,177.97986180614944,-288.06989911434755,0.8791910207383037
field_control,336.88793935054485,-17.879123660285096,1243.0355881190253,-26.34517461002413,-110.86143430828378,1.6857035462324468
projection_control,61.809806773961846,-2.138299088282575,112.73518691781531,-8.685075939693396,18.060903215064076,6.852881531593208
signal,211.18461058211852,66.96576306376186,355.52818627464814,94.63995539567479,0.607740287035995,4.390389926459998
field_control,164.85090019186353,33.28452630360062,355.52818627464814,79.67507230610067,-38.46943958473193,4.054355856150383
projection_control,314.5026703453975,51.299963155625555,297.9075430099869,-69.1714175221944,-21.359330205019816,4.48212917747084
signal,298.2379215380367,2.4598490518095733,253.7743107464654,9.398223207085776,-16.858593968331515,5.17586463186467
field_control,45.93284614345577,-28.365040396504728,253.77431074646537,48.92002956496756,32.40470562455541,5.02210834258684
projection_control,319.02543796656425,-21.239446552093277,200.2987523337089,1.729440284188071,8.561609921940063,5.1950500772899995
signal,28.867232452360785,72.67208757882436,155.30095922798986,-41.67502855573783,-5.769362810565518,6.268393146789979
field_control,155.77376926555797,-20.048513286065226,155.30095922798986,-25.442025462815565,-22.32032942001352,5.28470029532064
projection_control,228.93851765761588,42.812750570856394,232.21297075882742,55.989505523867614,8.930310859465646,5.04087727155839
signal,171.66199598392478,30.97208632329117,250.84715829522494,51.23626461183283,7.985752567065307,4.884440016766742
field_control,45.73917008568142,-51.64569265867861,250.84715829522497,-47.62782247395089,-27.235894031048822,5.215046711758792
projection_control,112.97765096078959,50.70086758423388,480.7090880306247,-64.50830060302648,-49.219941769223034,3.6607478665677715
signal,226.83352567019884,-42.58296825392666,199.20414049992357,51.04064454596064,2.6139940662113683,5.5962222450893675
field_control,180.911406332547,60.47645092410305,199.20414049992357,49.632802402805176,-11.183164017911967,5.578425840698236
projection_control,208.2573029625588,-9.945692218027077,1119.379494164036,-37.38877665028197,-163.05618921478356,1.391316126048819
signal,298.3150462025841,-2.647995372660371,513.5707260080436,12.360473721002842,-10.941233495516686,3.874184850705566
field_control,202.05918534823638,-24.707959118153337,513.5707260080435,35.30542030934966,20.24967744960737,3.433305841043078
projection_control,214.88784859679618,-0.6632195031271099,206.7535678893143,34.12795025261742,-32.13645557320609,5.900342405625928
signal,282.04904161773635,25.891119095490808,191.23229205698934,17.30178295012853,-27.118714147568593,6.01632474249608
field_control,121.59207413769072,2.3638309611932558,191.23229205698934,-23.522551549499486,-2.072466492428447,5.598446292650034
projection_control,185.2060779863619,-3.177900411074524,184.44858931196907,4.060931118391644,-29.34828595745594,6.034577066357752
signal,99.74492989682386,-30.35255504048525,1046.5345326831257,-103.21265398524673,-177.28137304154305,1.8924803732211959
field_control,25.79422112333448,-12.5525132763175,1046.534532683126,50.365995289311876,-141.7863436887303,2.0492084358470732
projection_control,86.64138531257511,-66.22780606190184,274.5812008013102,64.37489867000413,-31.950414704458737,4.7931327648369635
signal,338.71686104131356,16.333650585411913,138.65853101441678,-20.25951075587627,-14.685068131040435,6.3320629149430445
field_control,339.66127282796606,66.90507441765756,138.65853101441678,6.113120335299017,-33.64325684270436,6.281596568674819
projection_control,4.06891317204809,13.964517582602314,567.7433700192905,83.71039249528927,-7.407263504999463,2.719051468469144
signal,44.764502915113326,19.463176211900148,351.439299335349,-85.82397106336921,-11.792620231992286,4.604021721394978
field_control,278.40712085403464,-19.262806650673497,351.439299335349,-10.9774933230093,-20.804008501442336,3.7085317271552825
projection_control,256.3693365170178,-15.092224750103481,260.5273831182749,-1.5417374306913987,-48.433166863617906,4.584464021857646
signal,315.04810270361475,-42.42313537716137,189.71427120830108,-9.478200014455618,22.28305225119465,5.159259386368351
field_control,301.9971889818436,33.85490312922047,189.71427120830108,12.173989679864835,29.623330317028273,6.26839966130376
projection_control,346.80971536057365,55.23928459444049,269.8534348102067,30.919163013139045,-33.7986892539334,4.4557826621860395
signal,349.5384898576627,7.4794521846222874,417.4584433988516,-77.40874277179208,-26.883676380274732,3.8000110302045966
